"","booking_perc","host_response_time","host_response_rate","host_is_superhost","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_cleansed","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","host_since_duration","Dis_Fin","Dis_Dt","Dis_Airport","Dis_UnionSq","amenities_count","final_score","Score","Magnitude"
"1459",0.262114537444934,"within a few hours",100,"t",483,"t","t","North Beach","f","Condominium","Entire home/apt",2,1,1,1,"Real Bed",160,1120,4800,500,165,1,0,30,1125,1,100,10,10,10,10,8,"f",1125,1099.27646361647,3293.8291843397,20526.2023674144,1882.10869926205,31,1.71605442191814,0.800000012,5.800000191
"1460",0.83969465648855,"Missing",0,"t",1,"t","f","Bernal Heights","t","Condominium","Private room",2,1,1,1,"Real Bed",150,1050,4500,0,20,1,0,2,7,125,100,10,10,10,10,10,"t",1893,5392.70211658983,3649.32159003909,14186.7323374983,4570.57428843837,48,1.35196024063194,0.711999997656,3.804800001168
"1461",0.748898678414097,"within a day",100,"t",1,"t","t","Noe Valley","t","Apartment","Entire home/apt",4,1,1,1,"Real Bed",140,980,4200,500,100,2,10,30,1125,5,96,9,10,10,10,10,"f",2027,6172.997263722,3778.66133657392,14499.5445756399,5199.86683876297,31,1.24606993766233,0.583333333333333,4.16666658733333
"1462",0.868702290076336,"Missing",0,"t",1,"t","t","Crocker Amazon","t","House","Private room",2,1,1,1,"Real Bed",119,833,3570,100,28,1,0,2,14,40,98,10,10,10,9,10,"t",1406,9414.76887646533,7083.66596363487,11729.6082710053,8463.12755893542,24,1.20034511104949,0.69250000195,2.799999980675
"1463",0.286343612334802,"within an hour",98,"f",1477,"t","f","South of Market","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",147,1029,4410,500,101,2,0,30,1125,1,95.4685664939551,10,10,10,8,8,"t",1751,2004.34173921009,807.454886240615,17783.0260518441,1036.97713727375,33,1.03814464105214,0.400000006,3.900000095
"1464",0.215859030837004,"within an hour",98,"f",1477,"t","f","South of Market","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",147,1029,4410,500,101,2,0,30,1125,1,100,10,8,10,8,10,"t",1751,2127.34077199587,731.301505154465,17690.4846152063,1156.75667330152,33,1.20289062549849,0.800000012,1.700000048
"1465",0.242290748898678,"within an hour",98,"f",1477,"t","f","South of Market","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",147,1029,4410,500,101,2,0,30,1125,1,100,10,10,10,10,10,"t",1751,2043.07740623114,801.152225224511,17740.5698589124,1078.3020299679,33,1.15968507643508,0.899999976,0.899999976
"1466",0.877862595419847,"Missing",0,"t",3,"t","f","Visitacion Valley","t","House","Private room",2,1,1,1,"Real Bed",125,875,3750,100,60,2,20,2,14,24,98,10,10,10,9,10,"f",2749,8547.18403170704,6826.97125614199,10979.2134654566,7766.37499148082,23,1.32915760858668,0.708333330833333,3.529166708375
"1467",0.986259541984733,"within an hour",100,"f",1,"t","t","Bernal Heights","t","Apartment","Entire home/apt",5,2,2,2,"Real Bed",320,2240,9600,0,150,5,50,2,1125,11,96,10,10,10,9,10,"t",2218,5340.15418997644,3713.98219041231,14177.3707358191,4549.60028230987,31,1.20524324773447,0.690909090363636,2.76363633990909
"1468",0.748898678414097,"Missing",0,"f",2,"t","f","South of Market","t","Apartment","Private room",1,1,1,1,"Real Bed",99,693,2970,200,150,1,0,31,1125,2,100,10,8,10,10,9,"f",1143,1456.02504229776,2945.27275267704,18398.5892101188,1690.73423055473,29,1.33837965756174,0.849999994,2.5999999645
"1469",0.323788546255507,"within an hour",98,"f",1477,"t","f","Mission","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",187,1309,5610,500,101,2,0,30,1125,1,100,8,10,10,10,8,"t",1751,3706.12687513585,1554.5912600667,16243.3113100585,2754.98854794696,33,1.14741678937046,0.899999976,0.899999976
"1470",0.23568281938326,"within an hour",98,"f",1477,"t","f","Mission","t","Apartment","Entire home/apt",4,2,2,2,"Real Bed",200,1400,6000,500,160,4,5,30,1125,2,100,10,10,10,8,9,"t",1751,3793.10494499969,1722.62045656905,16078.927428212,2858.45260154786,33,1.00227801426938,0.649999991,1.800000012
"1471",0.699815837937385,"within an hour",100,"t",1,"t","t","Twin Peaks","f","House","Private room",2,1,1,1,"Real Bed",95,665,2850,0,15,1,0,2,14,24,100,10,10,10,10,10,"t",936,6748.01261885822,4189.91516273323,15313.6609856462,5752.12143542139,28,1.18163904253859,0.69999999675,2.62083332229167
"1472",0.697709923664122,"within an hour",100,"t",1,"t","f","Outer Richmond","t","Apartment","Entire home/apt",7,1,3,3,"Real Bed",505,3535,15150,800,200,2,20,2,29,55,98,10,10,10,10,9,"f",485,6891.59996718317,5074.50885643563,19926.265953327,6182.10381578224,36,1.30158031404928,0.729090906254545,3.18727270574545
"1473",0.414096916299559,"within a day",70,"f",11,"t","t","Marina","t","Apartment","Entire home/apt",10,2,3,5,"Real Bed",220,1540,6600,600,250,8,10,30,1124,6,93,10,9,9,10,9,"f",1927,3011.6242489631,3000.19200996733,20744.0454684279,2819.16053146523,24,1.10295135659223,0.599999994,2.69999993866667
"1474",0.512977099236641,"within a few hours",100,"f",3,"t","t","Potrero Hill","t","House","Private room",6,1.5,3,3,"Real Bed",350,2450,10500,200,150,6,300,1,1125,15,100,10,10,10,10,10,"f",1308,4023.37685306628,3051.29553118493,15422.8084121771,3384.9881379025,16,1.29091773805995,0.739999992066667,3.0799999698
"1475",0.487022900763359,"within a day",70,"f",11,"t","t","Marina","t","Apartment","Entire home/apt",4,1,0,1,"Real Bed",130,910,3900,500,170,2,5,30,1000,2,100,10,9,10,10,10,"f",1927,3095.60157272578,2917.06652113949,20627.0247816706,2840.87554919358,30,1.06654732172535,0.5,3.350000024
"1476",0.778325123152709,"Missing",0,"f",1,"t","t","Potrero Hill","t","Apartment","Entire home/apt",4,2,2,2,"Real Bed",154,1078,4620,0,70,1,0,30,1125,6,97,10,9,9,9,9,"f",2515,3832.50489364299,3214.97541790317,15669.6931485546,3303.5498192402,20,1.2745617982831,0.816666662666667,2.24999999016667
"1477",0.653913043478261,"within an hour",100,"t",1,"t","f","Western Addition","t","Guest suite","Entire home/apt",2,1,0,1,"Real Bed",125,875,3750,0,160,2,40,5,21,16,98,10,10,10,10,10,"f",2202,4142.10508793519,2037.41250027243,18438.9141912755,3292.34224335129,17,1.34494217081399,0.7250000015,3.537499971625
"1478",0.993893129770992,"within an hour",100,"t",2,"t","f","Castro/Upper Market","t","House","Entire home/apt",5,1,2,3,"Real Bed",349,2443,10470,0,0,1,0,1,20,19,97,10,9,10,10,10,"t",2061,4111.99271524017,1601.70981983622,16496.8796433332,3116.85154073803,37,1.33482444814908,0.75,3.283333308
"1479",0.294656488549618,"within an hour",100,"t",1,"t","f","Glen Park","t","House","Private room",2,1,1,1,"Real Bed",109,763,3270,200,50,1,0,1,1125,50,98,10,10,10,10,10,"f",464,7248.17487736706,4917.10949606801,13406.8741523187,6291.86989637616,26,1.27163180516508,0.74599999438,2.82999997928
"1480",0.474809160305344,"within an hour",100,"t",1,"t","f","West of Twin Peaks","t","House","Entire home/apt",5,1.5,3,3,"Real Bed",360,2520,10800,500,110,5,25,1,1125,94,100,10,10,10,10,10,"t",704,7333.84638708981,4769.97308940032,15284.379783465,6339.86663748355,41,1.2772940372373,0.723404251010638,3.0436170132234
"1481",0.673282442748092,"Missing",0,"f",1,"t","t","Parkside","f","Guest suite","Entire home/apt",12,2,3,6,"Real Bed",298,2086,8940,300,120,6,20,2,30,53,97,10,10,10,9,9,"t",973,10565.0522030805,8095.70362943824,17009.075095535,9625.48181935351,29,1.18775757604733,0.745283013207547,2.51132074726415
"1482",0.378625954198473,"within a few hours",89,"t",1,"t","t","Inner Sunset","t","House","Entire home/apt",9,3.5,4,7,"Real Bed",1495,10465,44850,1000,300,9,0,5,1124,15,100,10,10,10,10,10,"f",1418,5789.52734032666,3277.62538317107,16888.2536814373,4826.64762619124,39,1.3982966570127,0.773333324933333,3.5599999586
"1483",0.773662551440329,"within an hour",100,"f",2,"t","f","Bernal Heights","t","Guest suite","Private room",4,1,1,1,"Real Bed",120,840,3600,0,45,1,0,1,29,23,86,9,9,10,9,9,"t",1256,6791.00683915691,4647.89451837587,13286.9140804025,5878.68999010906,26,1.03808552148784,0.6349999923,2.31999998685
"1484",0.723664122137405,"within a few hours",90,"t",4,"t","f","Lakeshore","t","House","Private room",3,1,1,2,"Real Bed",57,399,1710,200,100,1,10,30,60,40,94,10,10,10,9,9,"t",454,10712.526742281,8170.96228268639,13254.2976783442,9716.76001824283,23,1.10520215264831,0.647499996925,2.369999995925
"1485",0.23568281938326,"within an hour",100,"f",1,"t","f","North Beach","t","Condominium","Entire home/apt",4,1,1,2,"Real Bed",151,1057,4530,1000,95,2,10,30,185,3,93,10,10,10,10,10,"t",1126,904.602845153215,3145.27312829084,20333.2426939196,1704.67972326084,56,1.47805276224268,0.799999992,3.76666669066667
"1486",0.0748898678414097,"within an hour",98,"f",1477,"t","f","Mission","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",160,1120,4800,500,101,2,5,30,1125,1,100,10,10,10,10,10,"t",1751,3804.60441098653,1758.89557246165,16045.3187774203,2874.90997359374,33,1.41729692661671,0.800000012,3.5
"1487",0.954198473282443,"Missing",0,"t",2,"t","t","Downtown/Civic Center","t","Apartment","Entire home/apt",4,1,2,2,"Real Bed",270,1890,8100,300,55,2,20,2,29,81,99,10,10,10,10,10,"t",744,1259.01204785338,1405.50689695797,18920.3320704626,493.427215216116,29,1.22403611455826,0.712345675987654,2.804938252
"1488",0.888549618320611,"within an hour",100,"t",1,"t","t","Mission","t","House","Private room",2,1,1,1,"Real Bed",125,875,3750,100,25,2,100,1,100,145,99,10,10,10,10,10,"f",1257,4883.894560271,2706.4893172354,15130.583814644,3947.57734904795,35,1.35593787723015,0.727083329395833,3.66805554886111
"1489",0.90381679389313,"Missing",0,"f",2,"t","t","Mission","f","Townhouse","Entire home/apt",4,1,2,2,"Real Bed",300,2100,9000,1000,50,1,0,2,9,10,92,9,10,10,10,9,"f",3036,4474.83297307446,2882.75290218456,15055.4920635268,3671.64243817391,31,1.4932486183554,0.8299999832,3.7399999855
"1490",0.824427480916031,"within an hour",100,"f",5,"t","t","Bayview","t","Townhouse","Private room",2,1,1,1,"Real Bed",69,483,2070,0,19,1,29,3,29,35,97,10,10,10,9,10,"f",1024,7521.15980640359,6366.13352062452,12011.4476486744,6912.24029847463,16,1.11756252307427,0.617647055705882,2.86470586870588
"1491",0.749618320610687,"Missing",0,"f",1,"t","t","Mission","t","Condominium","Private room",2,1,1,1,"Real Bed",90,630,2700,500,30,1,0,2,14,35,94,10,10,10,10,9,"f",907,4408.98597578494,2046.31723346181,15876.2632763407,3433.32167732163,5,1.18633393494933,0.6599999994,3.02571429525714
"1492",0.0320610687022901,"within a few hours",95,"t",82,"t","t","Downtown/Civic Center","t","Condominium","Entire home/apt",4,1,0,2,"Real Bed",265,1855,7950,0,59,1,0,1,1125,3,93,10,10,10,10,9,"f",1515,1019.90961797051,1561.89043924741,18660.6986114456,63.0489496367902,27,1.34431893390636,0.866666654666667,2.366666635
"1493",0.818320610687023,"within a few hours",95,"t",82,"t","t","Downtown/Civic Center","t","Serviced apartment","Entire home/apt",4,1,0,2,"Real Bed",179,1253,5370,0,59,1,0,1,1125,6,100,10,10,10,10,10,"f",1515,1043.08786877122,1522.15286385678,18768.6857635247,120.951056565455,27,1.30613568287872,0.849999994,2.31666663283333
"1494",0.0829420970266041,"within a few hours",95,"t",82,"t","t","Downtown/Civic Center","t","Serviced apartment","Entire home/apt",4,1,0,2,"Real Bed",249,1743,7470,0,59,1,0,1,1125,8,93,9,10,9,10,9,"f",1515,1057.57248036801,1520.51693552286,18646.5284820764,72.4365396693275,27,0.829773649779125,0.487499983875,1.82500000475
"1495",0.99236641221374,"within an hour",100,"f",2,"t","t","Mission","t","Loft","Entire home/apt",4,2.5,2,4,"Real Bed",214,1498,6420,300,90,5,30,5,30,2,100,10,10,10,10,10,"f",2811,4195.69704367158,2311.68245956389,15513.0318388879,3311.02125005784,22,1.20336789746386,0.899999976,1.349999964
"1496",0.798473282442748,"within an hour",100,"f",4,"t","f","Visitacion Valley","t","Guest suite","Entire home/apt",3,1,2,3,"Real Bed",125,875,3750,100,30,2,25,1,29,134,93,10,10,10,9,9,"t",450,9053.45963090014,7227.74369574582,10576.449805456,8243.44299300021,28,1.06661470265013,0.666666662954545,2.17878787180303
"1497",0.819847328244275,"within a few hours",90,"t",4,"t","f","Ocean View","t","House","Private room",2,0.5,1,1,"Real Bed",56,392,1680,200,100,1,10,30,60,42,96,10,10,9,9,9,"t",454,10778.4424177202,8244.44143494048,13049.9031071873,9783.49868643041,19,1.13392116204634,0.65500000025,2.5149999891
"1498",0.221674876847291,"within an hour",100,"t",7,"t","f","Financial District","t","Serviced apartment","Entire home/apt",4,1,1,1,"Real Bed",300,2100,9000,1000,50,4,25,30,180,11,98,10,10,10,10,10,"t",450,824.214039628521,2818.52846872073,18948.6682129562,1342.03351382629,51,1.19341652438726,0.745454544363636,2.33636366772727
"1499",0.86412213740458,"within an hour",100,"f",4,"t","f","Visitacion Valley","t","Guest suite","Entire home/apt",3,1,1,2,"Real Bed",85,595,2550,100,30,2,20,1,29,120,93,10,10,10,9,9,"t",450,8977.10504259631,7183.21595297901,10615.5010441442,8176.35598562734,24,1.14792051195694,0.690434778547826,2.34782608289565
"1500",0.429007633587786,"within a few hours",67,"f",1,"t","f","Nob Hill","t","Apartment","Entire home/apt",5,1.5,2,3,"Real Bed",185,1295,5550,500,150,4,30,30,1125,32,83,9,8,10,10,9,"t",2318,817.978397737022,2255.16635726216,19685.7409505949,971.278417103205,21,1.03796402664871,0.679999996466667,2.37333332103333
"1501",0.435114503816794,"within a day",86,"t",1,"t","t","Castro/Upper Market","t","Apartment","Entire home/apt",4,1,2,2,"Real Bed",250,1750,7500,1000,250,4,100,30,90,9,98,10,10,10,10,9,"t",1509,5210.96563227245,2648.66522828688,16492.4096410271,4222.80377917903,51,1.32428783123417,0.677777773777778,3.83333333344444
"1502",0.848854961832061,"within an hour",100,"t",1,"t","f","South of Market","t","Apartment","Entire home/apt",2,1,1,0,"Real Bed",300,2100,9000,250,50,1,0,2,14,8,100,10,10,10,9,10,"f",599,2679.70482922287,1713.62272649387,16801.8003990838,1925.12840134385,34,1.51564044994183,0.799999997,3.987499982125
"1503",0.654185022026432,"Missing",0,"f",1,"t","t","Western Addition","t","Condominium","Private room",2,1,1,1,"Real Bed",102,714,3060,0,50,1,50,30,180,3,100,10,10,10,10,10,"t",1897,2385.42048960991,750.350395245914,18524.8081617563,1506.34607192001,20,1.18715821068423,0.666666666666667,2.76666665066667
"1504",0.978625954198473,"within an hour",100,"t",1,"t","f","Haight Ashbury","t","Condominium","Private room",2,1,1,1,"Real Bed",125,875,3750,100,25,1,20,2,35,13,100,10,10,10,10,9,"f",1881,4605.36642040207,2271.97602735666,17897.4704751722,3696.8880936191,26,1.28838355375298,0.758333320333333,2.73333334933333
"1505",0.538931297709924,"within a few hours",100,"f",3,"t","f","South of Market","t","Condominium","Entire home/apt",8,2,3,3,"Real Bed",695,4865,20850,500,175,1,0,2,1125,16,84,9,9,9,7,8,"t",1813,2329.61558063814,1450.96763692278,17181.5554026082,1538.83670973872,57,0.925899026998004,0.600000001466667,1.99333332773333
"1506",0.0375586854460094,"within a few hours",95,"t",82,"t","t","Downtown/Civic Center","t","Resort","Entire home/apt",4,1,0,2,"Real Bed",265,1855,7950,0,69,1,0,1,1125,3,93,9,9,9,10,9,"f",1515,1092.64772277118,1474.2419774823,18677.5072975162,103.591917231784,23,1.10761317342205,0.766666670666667,1.70000004766667
"1507",0.737404580152672,"within an hour",100,"f",1,"t","t","Bayview","t","Guest suite","Entire home/apt",3,1,1,1,"Real Bed",90,630,2700,500,135,2,20,4,1125,34,94,10,10,10,8,9,"t",3125,7230.79261599374,5791.05478241356,12211.8576969539,6525.63023624744,40,1.03720806489671,0.6374999945625,2.48437499253125
"1508",0.879389312977099,"within an hour",100,"t",2,"t","f","Downtown/Civic Center","t","Apartment","Private room",4,1,1,2,"Real Bed",165,1155,4950,4000,120,2,12,1,20,73,97,10,10,10,10,10,"t",1025,1559.2538487675,1184.36514445365,18840.6507703762,748.884558250118,40,1.27787751083612,0.720833330708333,3.137499993875
"1509",0.932824427480916,"within an hour",100,"f",4,"t","f","Nob Hill","t","Condominium","Private room",1,1,1,1,"Real Bed",69,483,2070,100,85,1,0,2,1125,23,94,9,10,10,10,9,"f",1393,717.762258241867,2297.7110281846,19671.9715053716,954.543095048348,38,1.20938969814824,0.721739119086957,2.69999998291304
"1510",1,"within an hour",100,"f",1,"t","f","Russian Hill","t","Apartment","Private room",2,2,1,1,"Real Bed",240,1680,7200,0,80,1,20,1,7,1,100,10,10,10,10,10,"f",1222,1419.62173519186,2284.64024254455,19962.4797552215,1383.50720587109,24,1.18265441133338,0.800000012,1.700000048
"1511",0.499236641221374,"Missing",0,"f",1,"t","t","Mission","t","Townhouse","Private room",3,1.5,1,2,"Real Bed",250,1750,7500,0,150,1,50,3,45,22,100,10,10,10,10,10,"f",2235,3948.03705273029,2142.1571758452,15718.644526254,3073.41136250264,43,1.21602441462169,0.663636358227273,3.2409090725
"1512",0.345038167938931,"within an hour",100,"f",4,"t","f","Inner Richmond","t","House","Private room",4,2,1,2,"Real Bed",80,560,2400,100,30,2,20,1,14,108,91,10,9,9,9,9,"f",584,5354.08274893771,3539.39163572166,19373.3835706268,4623.00017429326,16,1.01014903367567,0.614423074519231,2.32596152795192
"1513",0.450381679389313,"within an hour",100,"t",2,"t","f","Inner Sunset","t","House","Private room",3,1,1,1,"Real Bed",71,497,2130,300,45,1,15,30,90,22,97,10,10,10,10,10,"f",953,6768.46041057812,4410.70884288529,17749.6559510838,5866.52946141684,24,1.19864261550399,0.649999999863636,2.92727272336364
"1514",0.63206106870229,"within an hour",100,"t",1,"t","f","Russian Hill","t","Guest suite","Entire home/apt",3,1,0,2,"Real Bed",195,1365,5850,0,60,2,15,3,1125,40,98,10,10,10,10,9,"t",1108,1388.26420002541,2236.81873270386,19908.4710454824,1329.71049630117,28,1.33643063948004,0.73749999325,3.400000002875
"1515",0.413740458015267,"within an hour",91,"f",5,"t","f","Downtown/Civic Center","t","Apartment","Private room",2,1,1,1,"Real Bed",129,903,3870,0,30,1,5,1,120,72,94,10,9,10,10,9,"t",527,897.283512946874,1681.64887571365,18947.4726215764,237.405800738887,32,1.20446475614876,0.724999994402778,2.53055555655556
"1516",0.93587786259542,"within a few hours",100,"f",1,"t","f","Chinatown","t","Apartment","Entire home/apt",4,2,2,2,"Real Bed",195,1365,5850,500,160,3,10,3,30,21,98,10,10,10,10,10,"f",443,491.574165994652,2569.70134438897,19776.3394662499,1110.52059308455,14,1.12660395961737,0.690476192619048,2.20952379
"1517",0.383259911894273,"within a few hours",100,"f",4,"t","f","Nob Hill","t","Other","Private room",2,1,0,1,"Real Bed",78,546,2340,0,75,1,0,30,200,4,87,9,9,10,10,9,"t",442,1448.14548193535,2002.65297152294,19702.5979804806,1214.15575935639,9,0.787630090614729,0.32500000675,3.00000003725
"1518",0.919083969465649,"Missing",0,"f",1,"t","f","Outer Mission","t","House","Private room",2,1,1,2,"Real Bed",45,315,1350,300,20,1,15,2,1125,71,90,9,9,9,9,9,"f",442,9524.40468380812,7136.44881004565,12003.7372551481,8558.87078993055,24,0.989056257635362,0.594202895144928,2.16231883143478
"1519",0.0859030837004405,"within a day",90,"f",3,"t","f","Glen Park","t","Apartment","Entire home/apt",4,1,1,2,"Real Bed",130,910,3900,300,80,4,100,30,1125,1,95.4685664939551,9.75583203732504,9.61610228058051,9.83209535325618,9.60369858278604,9.3961970613656,"f",554,6367.36389515985,4144.61642150652,13845.0460030511,5432.94157282862,31,-0.289113928266321,-0.200000003,0.400000006
"1520",0.987786259541985,"within an hour",100,"t",2,"t","t","Inner Richmond","t","House","Entire home/apt",4,1,2,2,"Real Bed",282,1974,8460,200,109,4,50,2,28,45,98,10,10,10,10,9,"t",1504,6144.21095708378,4065.02822671388,18838.0788498042,5335.55806258133,43,1.32683666276684,0.759999999066667,3.12222221691111
"1521",0.998473282442748,"Missing",0,"f",1,"t","t","Bernal Heights","t","House","Private room",2,1,1,1,"Real Bed",75,525,2250,0,40,1,50,1,1125,7,100,10,10,10,10,10,"t",1977,6307.58128719133,4248.79279531388,13593.9012366491,5413.40520123182,18,1.08054616021396,0.600000004714286,2.828571443
"1522",0.925190839694657,"Missing",0,"t",1,"t","t","Haight Ashbury","f","Apartment","Private room",2,1,1,1,"Real Bed",110,770,3300,0,30,1,0,3,30,48,100,10,10,10,10,10,"t",2194,4178.57575426899,1770.78035960479,17721.6273179466,3243.08441250068,19,1.38955638269388,0.764583331208333,3.5125000004375
